scenario,kind,param,factor,run,ranking,top1_kept,top3_set_kept,top3_order_kept,mean_abs_rank_change,max_abs_rank_change,kendall_tau,spearman,per_insurer_change
priority_injury,monte_carlo,all,0.0,197,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""KB"": 1, ""MERITZ"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
priority_injury,monte_carlo,all,0.0,198,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""KB"": 0, ""MERITZ"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
priority_injury,monte_carlo,all,0.0,199,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""KB"": 0, ""MERITZ"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
ski,oat_heuristic,priority_multiplier,0.8,0,KAKAOPAY|HYUNDAI|KB|SAMSUNG|SHINHAN|MERITZ|DB,True,True,True,0.0,0,1.0,1.0,"{""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""KB"": 0, ""SAMSUNG"": 0, ""SHINHAN"": 0, ""MERITZ"": 0, ""DB"": 0}"
ski,oat_heuristic,priority_multiplier,0.9,0,KAKAOPAY|HYUNDAI|KB|SAMSUNG|SHINHAN|MERITZ|DB,True,True,True,0.0,0,1.0,1.0,"{""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""KB"": 0, ""SAMSUNG"": 0, ""SHINHAN"": 0, ""MERITZ"": 0, ""DB"": 0}"
ski,oat_heuristic,priority_multiplier,1.1,0,KAKAOPAY|HYUNDAI|KB|SAMSUNG|SHINHAN|MERITZ|DB,True,True,True,0.0,0,1.0,1.0,"{""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""KB"": 0, ""SAMSUNG"": 0, ""SHINHAN"": 0, ""MERITZ"": 0, ""DB"": 0}"
ski,oat_heuristic,priority_multiplier,1.2,0,KAKAOPAY|HYUNDAI|KB|SAMSUNG|SHINHAN|DB|MERITZ,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""KB"": 0, ""SAMSUNG"": 0, ""SHINHAN"": 0, ""MERITZ"": 1, ""DB"": -1}"
ski,oat_heuristic,activity_bump,0.8,0,KAKAOPAY|HYUNDAI|KB|SAMSUNG|SHINHAN|MERITZ|DB,True,True,True,0.0,0,1.0,1.0,"{""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""KB"": 0, ""SAMSUNG"": 0, ""SHINHAN"": 0, ""MERITZ"": 0, ""DB"": 0}"
ski,oat_heuristic,activity_bump,0.9,0,KAKAOPAY|HYUNDAI|KB|SAMSUNG|SHINHAN|MERITZ|DB,True,True,True,0.0,0,1.0,1.0,"{""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""KB"": 0, ""SAMSUNG"": 0, ""SHINHAN"": 0, ""MERITZ"": 0, ""DB"": 0}"
ski,oat_heuristic,activity_bump,1.1,0,KAKAOPAY|HYUNDAI|KB|SAMSUNG|SHINHAN|MERITZ|DB,True,True,True,0.0,0,1.0,1.0,"{""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""KB"": 0, ""SAMSUNG"": 0, ""SHINHAN"": 0, ""MERITZ"": 0, ""DB"": 0}"
ski,oat_heuristic,activity_bump,1.2,0,KAKAOPAY|HYUNDAI|KB|SAMSUNG|SHINHAN|MERITZ|DB,True,True,True,0.0,0,1.0,1.0,"{""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""KB"": 0, ""SAMSUNG"": 0, ""SHINHAN"": 0, ""MERITZ"": 0, ""DB"": 0}"
ski,oat_heuristic,companion_bump,0.8,0,KAKAOPAY|HYUNDAI|KB|SAMSUNG|SHINHAN|MERITZ|DB,True,True,True,0.0,0,1.0,1.0,"{""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""KB"": 0, ""SAMSUNG"": 0, ""SHINHAN"": 0, ""MERITZ"": 0, ""DB"": 0}"
ski,oat_heuristic,companion_bump,0.9,0,KAKAOPAY|HYUNDAI|KB|SAMSUNG|SHINHAN|MERITZ|DB,True,True,True,0.0,0,1.0,1.0,"{""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""KB"": 0, ""SAMSUNG"": 0, ""SHINHAN"": 0, ""MERITZ"": 0, ""DB"": 0}"
ski,oat_heuristic,companion_bump,1.1,0,KAKAOPAY|HYUNDAI|KB|SAMSUNG|SHINHAN|MERITZ|DB,True,True,True,0.0,0,1.0,1.0,"{""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""KB"": 0, ""SAMSUNG"": 0, ""SHINHAN"": 0, ""MERITZ"": 0, ""DB"": 0}"
ski,oat_heuristic,companion_bump,1.2,0,KAKAOPAY|HYUNDAI|KB|SAMSUNG|SHINHAN|MERITZ|DB,True,True,True,0.0,0,1.0,1.0,"{""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""KB"": 0, ""SAMSUNG"": 0, ""SHINHAN"": 0, ""MERITZ"": 0, ""DB"": 0}"
ski,oat_heuristic,rental_car_bump,0.8,0,KAKAOPAY|HYUNDAI|KB|SAMSUNG|SHINHAN|MERITZ|DB,True,True,True,0.0,0,1.0,1.0,"{""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""KB"": 0, ""SAMSUNG"": 0, ""SHINHAN"": 0, ""MERITZ"": 0, ""DB"": 0}"
ski,oat_heuristic,rental_car_bump,0.9,0,KAKAOPAY|HYUNDAI|KB|SAMSUNG|SHINHAN|MERITZ|DB,True,True,True,0.0,0,1.0,1.0,"{""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""KB"": 0, ""SAMSUNG"": 0, ""SHINHAN"": 0, ""MERITZ"": 0, ""DB"": 0}"
ski,oat_heuristic,rental_car_bump,1.1,0,KAKAOPAY|HYUNDAI|KB|SAMSUNG|SHINHAN|MERITZ|DB,True,True,True,0.0,0,1.0,1.0,"{""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""KB"": 0, ""SAMSUNG"": 0, ""SHINHAN"": 0, ""MERITZ"": 0, ""DB"": 0}"
ski,oat_heuristic,rental_car_bump,1.2,0,KAKAOPAY|HYUNDAI|KB|SAMSUNG|SHINHAN|MERITZ|DB,True,True,True,0.0,0,1.0,1.0,"{""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""KB"": 0, ""SAMSUNG"": 0, ""SHINHAN"": 0, ""MERITZ"": 0, ""DB"": 0}"
ski,oat_heuristic,risk_emergency_bump,0.8,0,KAKAOPAY|HYUNDAI|KB|SAMSUNG|SHINHAN|MERITZ|DB,True,True,True,0.0,0,1.0,1.0,"{""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""KB"": 0, ""SAMSUNG"": 0, ""SHINHAN"": 0, ""MERITZ"": 0, ""DB"": 0}"
